resident_id,resident_name,nric,phone_number,last_update_dt
rid_7899,resident_name_7899,F007899Y,90007899,2021-04-01 13:09:11.654802
rid_7900,resident_name_7900,S007900W,80007900,2021-04-01 13:09:11.657819
rid_7901,resident_name_7901,S007901X,90007901,2021-04-01 13:09:11.660515
rid_7902,resident_name_7902,S007902J,80007902,2021-04-01 13:09:11.663000
rid_7903,resident_name_7903,S007903V,80007903,2021-04-01 13:09:11.665565
rid_7904,resident_name_7904,S007904A,90007904,2021-04-01 13:09:11.668047
rid_7905,resident_name_7905,S007905A,90007905,2021-04-01 13:09:11.670886
rid_7906,resident_name_7906,F007906O,90007906,2021-04-01 13:09:11.673444
rid_7907,resident_name_7907,F007907U,90007907,2021-04-01 13:09:11.675901
rid_7908,resident_name_7908,F007908L,80007908,2021-04-01 13:09:11.678397
rid_7909,resident_name_7909,S007909F,90007909,2021-04-01 13:09:11.680922
rid_7910,resident_name_7910,S007910O,90007910,2021-04-01 13:09:11.683312
rid_7911,resident_name_7911,S007911C,90007911,2021-04-01 13:09:11.686054
rid_7912,resident_name_7912,S007912N,80007912,2021-04-01 13:09:11.688750
rid_7913,resident_name_7913,S007913P,80007913,2021-04-01 13:09:11.691270
rid_7914,resident_name_7914,S007914T,90007914,2021-04-01 13:09:11.693747
rid_7915,resident_name_7915,S007915J,90007915,2021-04-01 13:09:11.696168
rid_7916,resident_name_7916,F007916O,90007916,2021-04-01 13:09:11.698678
rid_7917,resident_name_7917,S007917V,80007917,2021-04-01 13:09:11.701997
rid_7918,resident_name_7918,S007918O,90007918,2021-04-01 13:09:11.704536
rid_7919,resident_name_7919,F007919I,80007919,2021-04-01 13:09:11.707840
rid_7920,resident_name_7920,F007920U,90007920,2021-04-01 13:09:11.710425
rid_7921,resident_name_7921,F007921A,90007921,2021-04-01 13:09:11.712978
rid_7922,resident_name_7922,S007922F,90007922,2021-04-01 13:09:11.715518
rid_7923,resident_name_7923,S007923Q,80007923,2021-04-01 13:09:11.718058
rid_7924,resident_name_7924,S007924S,80007924,2021-04-01 13:09:11.720740
rid_7925,resident_name_7925,F007925J,80007925,2021-04-01 13:09:11.723392
rid_7926,resident_name_7926,F007926H,90007926,2021-04-01 13:09:11.725850
rid_7927,resident_name_7927,S007927O,80007927,2021-04-01 13:09:11.728266
rid_7928,resident_name_7928,S007928A,90007928,2021-04-01 13:09:11.730890
rid_7929,resident_name_7929,F007929F,80007929,2021-04-01 13:09:11.733300
rid_7930,resident_name_7930,F007930F,90007930,2021-04-01 13:09:11.735869
rid_7931,resident_name_7931,S007931K,80007931,2021-04-01 13:09:11.738686
rid_7932,resident_name_7932,S007932Z,80007932,2021-04-01 13:09:11.741494
rid_7933,resident_name_7933,F007933I,90007933,2021-04-01 13:09:11.744138
rid_7934,resident_name_7934,F007934Y,90007934,2021-04-01 13:09:11.746760
rid_7935,resident_name_7935,S007935O,90007935,2021-04-01 13:09:11.749470
rid_7936,resident_name_7936,F007936A,90007936,2021-04-01 13:09:11.752118
rid_7937,resident_name_7937,F007937Q,90007937,2021-04-01 13:09:11.754563
rid_7938,resident_name_7938,S007938P,90007938,2021-04-01 13:09:11.757739
rid_7939,resident_name_7939,S007939E,90007939,2021-04-01 13:09:11.760824
rid_7940,resident_name_7940,S007940E,80007940,2021-04-01 13:09:11.763585
rid_7941,resident_name_7941,F007941B,80007941,2021-04-01 13:09:11.766129
rid_7942,resident_name_7942,S007942F,90007942,2021-04-01 13:09:11.769004
rid_7943,resident_name_7943,F007943Q,80007943,2021-04-01 13:09:11.771830
rid_7944,resident_name_7944,F007944D,80007944,2021-04-01 13:09:11.774350
rid_7945,resident_name_7945,S007945T,80007945,2021-04-01 13:09:11.776868
rid_7946,resident_name_7946,S007946G,80007946,2021-04-01 13:09:11.779377
rid_7947,resident_name_7947,F007947P,90007947,2021-04-01 13:09:11.782084
rid_7948,resident_name_7948,F007948M,80007948,2021-04-01 13:09:11.784795
rid_7949,resident_name_7949,F007949C,90007949,2021-04-01 13:09:11.787366
rid_7950,resident_name_7950,S007950V,90007950,2021-04-01 13:09:11.789770
rid_7951,resident_name_7951,S007951U,80007951,2021-04-01 13:09:11.792234
rid_7952,resident_name_7952,F007952X,80007952,2021-04-01 13:09:11.794851
rid_7953,resident_name_7953,S007953W,80007953,2021-04-01 13:09:11.797573
rid_7954,resident_name_7954,F007954K,80007954,2021-04-01 13:09:11.800377
rid_7955,resident_name_7955,S007955I,90007955,2021-04-01 13:09:11.802895
rid_7956,resident_name_7956,S007956Z,90007956,2021-04-01 13:09:11.805413
rid_7957,resident_name_7957,S007957I,90007957,2021-04-01 13:09:11.808599
rid_7958,resident_name_7958,S007958D,90007958,2021-04-01 13:09:11.811473
rid_7959,resident_name_7959,S007959G,80007959,2021-04-01 13:09:11.814088
rid_7960,resident_name_7960,S007960T,80007960,2021-04-01 13:09:11.816680
rid_7961,resident_name_7961,S007961Q,80007961,2021-04-01 13:09:11.819430
rid_7962,resident_name_7962,S007962N,90007962,2021-04-01 13:09:11.822341
rid_7963,resident_name_7963,F007963D,80007963,2021-04-01 13:09:11.824913
rid_7964,resident_name_7964,S007964O,90007964,2021-04-01 13:09:11.827353
rid_7965,resident_name_7965,F007965Q,80007965,2021-04-01 13:09:11.829755
rid_7966,resident_name_7966,F007966O,90007966,2021-04-01 13:09:11.832167
rid_7967,resident_name_7967,S007967Z,90007967,2021-04-01 13:09:11.836005
rid_7968,resident_name_7968,F007968Y,80007968,2021-04-01 13:09:11.838800
rid_7969,resident_name_7969,F007969K,80007969,2021-04-01 13:09:11.841238
rid_7970,resident_name_7970,S007970T,80007970,2021-04-01 13:09:11.843706
rid_7971,resident_name_7971,F007971J,90007971,2021-04-01 13:09:11.846127
rid_7972,resident_name_7972,S007972R,80007972,2021-04-01 13:09:11.848593
rid_7973,resident_name_7973,S007973V,90007973,2021-04-01 13:09:11.851144
rid_7974,resident_name_7974,F007974N,80007974,2021-04-01 13:09:11.853920
rid_7975,resident_name_7975,S007975H,80007975,2021-04-01 13:09:11.857923
rid_7976,resident_name_7976,F007976P,80007976,2021-04-01 13:09:11.860751
rid_7977,resident_name_7977,F007977W,80007977,2021-04-01 13:09:11.863244
rid_7978,resident_name_7978,F007978A,90007978,2021-04-01 13:09:11.865782
rid_7979,resident_name_7979,F007979A,80007979,2021-04-01 13:09:11.868220
rid_7980,resident_name_7980,S007980Z,80007980,2021-04-01 13:09:11.871104
rid_7981,resident_name_7981,F007981U,80007981,2021-04-01 13:09:11.873711
rid_7982,resident_name_7982,F007982V,90007982,2021-04-01 13:09:11.876179
rid_7983,resident_name_7983,S007983C,90007983,2021-04-01 13:09:11.878631
rid_7984,resident_name_7984,S007984Y,90007984,2021-04-01 13:09:11.881118
rid_7985,resident_name_7985,F007985U,80007985,2021-04-01 13:09:11.883497
rid_7986,resident_name_7986,S007986N,80007986,2021-04-01 13:09:11.886227
rid_7987,resident_name_7987,F007987L,80007987,2021-04-01 13:09:11.888624
rid_7988,resident_name_7988,F007988G,80007988,2021-04-01 13:09:11.891144
rid_7989,resident_name_7989,S007989A,90007989,2021-04-01 13:09:11.893628
rid_7990,resident_name_7990,F007990H,90007990,2021-04-01 13:09:11.896053
rid_7991,resident_name_7991,F007991R,80007991,2021-04-01 13:09:11.898484
rid_7992,resident_name_7992,F007992H,90007992,2021-04-01 13:09:11.901017
rid_7993,resident_name_7993,F007993Y,90007993,2021-04-01 13:09:11.903409
rid_7994,resident_name_7994,S007994S,80007994,2021-04-01 13:09:11.905857
rid_7995,resident_name_7995,F007995W,80007995,2021-04-01 13:09:11.909118
rid_7996,resident_name_7996,S007996W,80007996,2021-04-01 13:09:11.911704
rid_7997,resident_name_7997,S007997D,80007997,2021-04-01 13:09:11.914231
rid_7998,resident_name_7998,F007998E,80007998,2021-04-01 13:09:11.916673
rid_7999,resident_name_7999,F007999A,90007999,2021-04-01 13:09:11.919352
rid_8000,resident_name_8000,F008000K,90008000,2021-04-01 13:09:11.922080
rid_8001,resident_name_8001,S008001C,80008001,2021-04-01 13:09:11.924599
rid_8002,resident_name_8002,F008002H,80008002,2021-04-01 13:09:11.927020
rid_8003,resident_name_8003,F008003Q,80008003,2021-04-01 13:09:11.929532
rid_8004,resident_name_8004,F008004D,80008004,2021-04-01 13:09:11.931948
rid_8005,resident_name_8005,F008005U,80008005,2021-04-01 13:09:11.934432
rid_8006,resident_name_8006,S008006Z,80008006,2021-04-01 13:09:11.936921
rid_8007,resident_name_8007,S008007Z,80008007,2021-04-01 13:09:11.939315
rid_8008,resident_name_8008,S008008J,80008008,2021-04-01 13:09:11.941667
rid_8009,resident_name_8009,F008009I,80008009,2021-04-01 13:09:11.944114
rid_8010,resident_name_8010,F008010X,80008010,2021-04-01 13:09:11.946458
rid_8011,resident_name_8011,S008011E,80008011,2021-04-01 13:09:11.948943
rid_8012,resident_name_8012,F008012K,80008012,2021-04-01 13:09:11.951316
rid_8013,resident_name_8013,F008013F,80008013,2021-04-01 13:09:11.953661
rid_8014,resident_name_8014,F008014P,90008014,2021-04-01 13:09:11.956957
rid_8015,resident_name_8015,S008015P,80008015,2021-04-01 13:09:11.959437
rid_8016,resident_name_8016,S008016S,90008016,2021-04-01 13:09:11.962009
rid_8017,resident_name_8017,F008017X,80008017,2021-04-01 13:09:11.964508
rid_8018,resident_name_8018,F008018I,90008018,2021-04-01 13:09:11.966886
rid_8019,resident_name_8019,F008019R,90008019,2021-04-01 13:09:11.969792
rid_8020,resident_name_8020,F008020Y,90008020,2021-04-01 13:09:11.972566
rid_8021,resident_name_8021,F008021O,80008021,2021-04-01 13:09:11.975112
rid_8022,resident_name_8022,F008022I,80008022,2021-04-01 13:09:11.977550
rid_8023,resident_name_8023,S008023Z,90008023,2021-04-01 13:09:11.980130
rid_8024,resident_name_8024,F008024T,80008024,2021-04-01 13:09:11.982575
rid_8025,resident_name_8025,S008025Y,80008025,2021-04-01 13:09:11.985230
rid_8026,resident_name_8026,S008026D,80008026,2021-04-01 13:09:11.987708
rid_8027,resident_name_8027,S008027K,80008027,2021-04-01 13:09:11.990188
rid_8028,resident_name_8028,F008028M,90008028,2021-04-01 13:09:11.992691
rid_8029,resident_name_8029,F008029B,90008029,2021-04-01 13:09:11.995068
rid_8030,resident_name_8030,F008030I,80008030,2021-04-01 13:09:11.997529
rid_8031,resident_name_8031,F008031S,80008031,2021-04-01 13:09:12.000100
rid_8032,resident_name_8032,S008032X,80008032,2021-04-01 13:09:12.002495
rid_8033,resident_name_8033,S008033E,90008033,2021-04-01 13:09:12.004940
rid_8034,resident_name_8034,S008034Y,90008034,2021-04-01 13:09:12.008157
rid_8035,resident_name_8035,F008035P,90008035,2021-04-01 13:09:12.010563
rid_8036,resident_name_8036,F008036G,80008036,2021-04-01 13:09:12.013053
rid_8037,resident_name_8037,S008037Y,80008037,2021-04-01 13:09:12.015503
rid_8038,resident_name_8038,S008038J,80008038,2021-04-01 13:09:12.018140
rid_8039,resident_name_8039,S008039V,90008039,2021-04-01 13:09:12.021320
rid_8040,resident_name_8040,F008040S,80008040,2021-04-01 13:09:12.023947
rid_8041,resident_name_8041,S008041F,90008041,2021-04-01 13:09:12.026509
rid_8042,resident_name_8042,F008042F,90008042,2021-04-01 13:09:12.028896
rid_8043,resident_name_8043,F008043L,80008043,2021-04-01 13:09:12.031344
rid_8044,resident_name_8044,F008044Y,80008044,2021-04-01 13:09:12.033721
rid_8045,resident_name_8045,S008045N,90008045,2021-04-01 13:09:12.036384
rid_8046,resident_name_8046,S008046M,90008046,2021-04-01 13:09:12.039000
rid_8047,resident_name_8047,F008047M,80008047,2021-04-01 13:09:12.041414
rid_8048,resident_name_8048,S008048F,90008048,2021-04-01 13:09:12.043900
rid_8049,resident_name_8049,S008049I,90008049,2021-04-01 13:09:12.046326
rid_8050,resident_name_8050,S008050O,80008050,2021-04-01 13:09:12.048735
rid_8051,resident_name_8051,S008051M,80008051,2021-04-01 13:09:12.051312
rid_8052,resident_name_8052,F008052C,90008052,2021-04-01 13:09:12.053671
rid_8053,resident_name_8053,S008053L,90008053,2021-04-01 13:09:12.056736
rid_8054,resident_name_8054,S008054W,80008054,2021-04-01 13:09:12.059510
rid_8055,resident_name_8055,F008055Z,80008055,2021-04-01 13:09:12.061978
rid_8056,resident_name_8056,F008056B,80008056,2021-04-01 13:09:12.064495
rid_8057,resident_name_8057,S008057R,80008057,2021-04-01 13:09:12.066853
rid_8058,resident_name_8058,F008058B,80008058,2021-04-01 13:09:12.069761
rid_8059,resident_name_8059,F008059X,80008059,2021-04-01 13:09:12.072616
rid_8060,resident_name_8060,S008060E,90008060,2021-04-01 13:09:12.075179
rid_8061,resident_name_8061,S008061D,90008061,2021-04-01 13:09:12.077631
rid_8062,resident_name_8062,S008062O,90008062,2021-04-01 13:09:12.080076
rid_8063,resident_name_8063,F008063C,90008063,2021-04-01 13:09:12.082628
rid_8064,resident_name_8064,S008064D,90008064,2021-04-01 13:09:12.085286
rid_8065,resident_name_8065,F008065N,90008065,2021-04-01 13:09:12.087784
rid_8066,resident_name_8066,F008066B,90008066,2021-04-01 13:09:12.090516
rid_8067,resident_name_8067,S008067C,90008067,2021-04-01 13:09:12.093145
rid_8068,resident_name_8068,S008068H,90008068,2021-04-01 13:09:12.095540
rid_8069,resident_name_8069,F008069O,90008069,2021-04-01 13:09:12.098053
rid_8070,resident_name_8070,F008070J,80008070,2021-04-01 13:09:12.100506
rid_8071,resident_name_8071,S008071N,80008071,2021-04-01 13:09:12.102877
rid_8072,resident_name_8072,F008072W,90008072,2021-04-01 13:09:12.106281
rid_8073,resident_name_8073,F008073D,90008073,2021-04-01 13:09:12.108870
rid_8074,resident_name_8074,F008074G,90008074,2021-04-01 13:09:12.111319
rid_8075,resident_name_8075,F008075Z,80008075,2021-04-01 13:09:12.113801
rid_8076,resident_name_8076,F008076P,80008076,2021-04-01 13:09:12.116397
rid_8077,resident_name_8077,F008077V,90008077,2021-04-01 13:09:12.119344
rid_8078,resident_name_8078,S008078T,80008078,2021-04-01 13:09:12.122106
rid_8079,resident_name_8079,F008079U,80008079,2021-04-01 13:09:12.124635
rid_8080,resident_name_8080,S008080D,90008080,2021-04-01 13:09:12.127238
rid_8081,resident_name_8081,S008081E,80008081,2021-04-01 13:09:12.129854
rid_8082,resident_name_8082,F008082M,90008082,2021-04-01 13:09:12.132551
rid_8083,resident_name_8083,S008083D,90008083,2021-04-01 13:09:12.135126
rid_8084,resident_name_8084,S008084C,90008084,2021-04-01 13:09:12.137588
rid_8085,resident_name_8085,F008085C,80008085,2021-04-01 13:09:12.140324
rid_8086,resident_name_8086,F008086Q,80008086,2021-04-01 13:09:12.142978
rid_8087,resident_name_8087,S008087V,80008087,2021-04-01 13:09:12.145419
rid_8088,resident_name_8088,F008088R,90008088,2021-04-01 13:09:12.147903
rid_8089,resident_name_8089,S008089T,80008089,2021-04-01 13:09:12.150826
rid_8090,resident_name_8090,F008090O,90008090,2021-04-01 13:09:12.153418
rid_8091,resident_name_8091,F008091Y,80008091,2021-04-01 13:09:12.155826
rid_8092,resident_name_8092,S008092L,80008092,2021-04-01 13:09:12.159270
rid_8093,resident_name_8093,S008093K,80008093,2021-04-01 13:09:12.161858
rid_8094,resident_name_8094,S008094O,80008094,2021-04-01 13:09:12.164520
rid_8095,resident_name_8095,F008095U,80008095,2021-04-01 13:09:12.167069
rid_8096,resident_name_8096,S008096F,90008096,2021-04-01 13:09:12.170506
rid_8097,resident_name_8097,F008097K,80008097,2021-04-01 13:09:12.173273
rid_8098,resident_name_8098,S008098X,80008098,2021-04-01 13:09:12.175956
rid_8099,resident_name_8099,F008099Z,90008099,2021-04-01 13:09:12.178544
rid_8100,resident_name_8100,S008100J,90008100,2021-04-01 13:09:12.181298
rid_8101,resident_name_8101,F008101T,80008101,2021-04-01 13:09:12.183878
rid_8102,resident_name_8102,F008102W,80008102,2021-04-01 13:09:12.186504
rid_8103,resident_name_8103,S008103T,80008103,2021-04-01 13:09:12.189017
rid_8104,resident_name_8104,S008104Q,80008104,2021-04-01 13:09:12.191551
rid_8105,resident_name_8105,F008105T,80008105,2021-04-01 13:09:12.194213
rid_8106,resident_name_8106,F008106U,90008106,2021-04-01 13:09:12.196887
rid_8107,resident_name_8107,F008107R,90008107,2021-04-01 13:09:12.199365
rid_8108,resident_name_8108,F008108V,90008108,2021-04-01 13:09:12.202289
rid_8109,resident_name_8109,S008109J,80008109,2021-04-01 13:09:12.204967
rid_8110,resident_name_8110,S008110T,90008110,2021-04-01 13:09:12.208388
rid_8111,resident_name_8111,F008111O,80008111,2021-04-01 13:09:12.211452
rid_8112,resident_name_8112,F008112E,80008112,2021-04-01 13:09:12.214464
rid_8113,resident_name_8113,F008113U,80008113,2021-04-01 13:09:12.217334
rid_8114,resident_name_8114,S008114E,90008114,2021-04-01 13:09:12.220391
rid_8115,resident_name_8115,F008115L,80008115,2021-04-01 13:09:12.223221
rid_8116,resident_name_8116,F008116M,80008116,2021-04-01 13:09:12.225758
rid_8117,resident_name_8117,F008117M,80008117,2021-04-01 13:09:12.228272
rid_8118,resident_name_8118,F008118F,90008118,2021-04-01 13:09:12.230775
rid_8119,resident_name_8119,S008119T,80008119,2021-04-01 13:09:12.233229
rid_8120,resident_name_8120,F008120D,90008120,2021-04-01 13:09:12.235952
rid_8121,resident_name_8121,F008121U,90008121,2021-04-01 13:09:12.238419
rid_8122,resident_name_8122,F008122B,80008122,2021-04-01 13:09:12.240882
rid_8123,resident_name_8123,S008123A,90008123,2021-04-01 13:09:12.243309
rid_8124,resident_name_8124,S008124K,90008124,2021-04-01 13:09:12.245828
rid_8125,resident_name_8125,F008125Z,90008125,2021-04-01 13:09:12.249523
rid_8126,resident_name_8126,F008126C,80008126,2021-04-01 13:09:12.252618
rid_8127,resident_name_8127,S008127T,90008127,2021-04-01 13:09:12.256194
rid_8128,resident_name_8128,F008128Z,90008128,2021-04-01 13:09:12.259071
rid_8129,resident_name_8129,S008129Q,90008129,2021-04-01 13:09:12.261729
rid_8130,resident_name_8130,S008130Q,80008130,2021-04-01 13:09:12.264624
rid_8131,resident_name_8131,F008131S,90008131,2021-04-01 13:09:12.267611
rid_8132,resident_name_8132,S008132F,90008132,2021-04-01 13:09:12.270821
rid_8133,resident_name_8133,S008133V,90008133,2021-04-01 13:09:12.273652
rid_8134,resident_name_8134,S008134S,80008134,2021-04-01 13:09:12.276366
rid_8135,resident_name_8135,S008135D,90008135,2021-04-01 13:09:12.278892
rid_8136,resident_name_8136,S008136J,80008136,2021-04-01 13:09:12.281367
rid_8137,resident_name_8137,F008137L,80008137,2021-04-01 13:09:12.283830
rid_8138,resident_name_8138,S008138U,90008138,2021-04-01 13:09:12.286482
rid_8139,resident_name_8139,S008139M,80008139,2021-04-01 13:09:12.289084
rid_8140,resident_name_8140,F008140Z,90008140,2021-04-01 13:09:12.291835
rid_8141,resident_name_8141,F008141M,80008141,2021-04-01 13:09:12.294305
rid_8142,resident_name_8142,S008142W,80008142,2021-04-01 13:09:12.296753
rid_8143,resident_name_8143,F008143C,80008143,2021-04-01 13:09:12.299202
rid_8144,resident_name_8144,F008144B,90008144,2021-04-01 13:09:12.302096
rid_8145,resident_name_8145,S008145S,80008145,2021-04-01 13:09:12.305527
rid_8146,resident_name_8146,S008146V,80008146,2021-04-01 13:09:12.308486
rid_8147,resident_name_8147,S008147T,80008147,2021-04-01 13:09:12.311552
rid_8148,resident_name_8148,F008148N,80008148,2021-04-01 13:09:12.314363
rid_8149,resident_name_8149,F008149R,90008149,2021-04-01 13:09:12.316929
rid_8150,resident_name_8150,S008150Q,90008150,2021-04-01 13:09:12.320158
rid_8151,resident_name_8151,S008151L,80008151,2021-04-01 13:09:12.323014
rid_8152,resident_name_8152,S008152J,80008152,2021-04-01 13:09:12.325616
rid_8153,resident_name_8153,F008153R,90008153,2021-04-01 13:09:12.328111
rid_8154,resident_name_8154,S008154G,80008154,2021-04-01 13:09:12.330706
rid_8155,resident_name_8155,S008155M,90008155,2021-04-01 13:09:12.333230
rid_8156,resident_name_8156,F008156B,90008156,2021-04-01 13:09:12.336187
rid_8157,resident_name_8157,F008157A,80008157,2021-04-01 13:09:12.339218
rid_8158,resident_name_8158,F008158U,80008158,2021-04-01 13:09:12.341782
rid_8159,resident_name_8159,F008159J,80008159,2021-04-01 13:09:12.344437
rid_8160,resident_name_8160,S008160Q,80008160,2021-04-01 13:09:12.347118
rid_8161,resident_name_8161,S008161R,90008161,2021-04-01 13:09:12.349677
rid_8162,resident_name_8162,F008162R,80008162,2021-04-01 13:09:12.352600
rid_8163,resident_name_8163,S008163Z,80008163,2021-04-01 13:09:12.356097
rid_8164,resident_name_8164,S008164Y,80008164,2021-04-01 13:09:12.358898
rid_8165,resident_name_8165,F008165S,80008165,2021-04-01 13:09:12.361395
rid_8166,resident_name_8166,F008166L,90008166,2021-04-01 13:09:12.363999
rid_8167,resident_name_8167,S008167V,80008167,2021-04-01 13:09:12.366501
rid_8168,resident_name_8168,S008168Z,90008168,2021-04-01 13:09:12.369759
rid_8169,resident_name_8169,S008169Y,80008169,2021-04-01 13:09:12.372515
rid_8170,resident_name_8170,F008170X,80008170,2021-04-01 13:09:12.375033
rid_8171,resident_name_8171,F008171D,90008171,2021-04-01 13:09:12.377511
rid_8172,resident_name_8172,S008172S,90008172,2021-04-01 13:09:12.380019
rid_8173,resident_name_8173,S008173J,80008173,2021-04-01 13:09:12.382497
rid_8174,resident_name_8174,S008174T,90008174,2021-04-01 13:09:12.385126
rid_8175,resident_name_8175,S008175X,90008175,2021-04-01 13:09:12.387690
rid_8176,resident_name_8176,F008176X,90008176,2021-04-01 13:09:12.390181
rid_8177,resident_name_8177,S008177Y,90008177,2021-04-01 13:09:12.392761
rid_8178,resident_name_8178,F008178T,90008178,2021-04-01 13:09:12.395197
rid_8179,resident_name_8179,S008179F,80008179,2021-04-01 13:09:12.397573
rid_8180,resident_name_8180,S008180E,80008180,2021-04-01 13:09:12.400311
rid_8181,resident_name_8181,S008181M,90008181,2021-04-01 13:09:12.402761
rid_8182,resident_name_8182,F008182M,80008182,2021-04-01 13:09:12.405443
rid_8183,resident_name_8183,S008183T,90008183,2021-04-01 13:09:12.408660
rid_8184,resident_name_8184,F008184Y,90008184,2021-04-01 13:09:12.411189
rid_8185,resident_name_8185,S008185U,80008185,2021-04-01 13:09:12.413806
rid_8186,resident_name_8186,S008186X,80008186,2021-04-01 13:09:12.416619
rid_8187,resident_name_8187,S008187W,80008187,2021-04-01 13:09:12.419696
rid_8188,resident_name_8188,F008188W,80008188,2021-04-01 13:09:12.422609
rid_8189,resident_name_8189,F008189S,80008189,2021-04-01 13:09:12.425666
rid_8190,resident_name_8190,F008190Z,90008190,2021-04-01 13:09:12.428293
rid_8191,resident_name_8191,F008191F,90008191,2021-04-01 13:09:12.431052
rid_8192,resident_name_8192,F008192Y,80008192,2021-04-01 13:09:12.433560
rid_8193,resident_name_8193,S008193F,80008193,2021-04-01 13:09:12.436237
rid_8194,resident_name_8194,F008194K,90008194,2021-04-01 13:09:12.439005
rid_8195,resident_name_8195,F008195A,90008195,2021-04-01 13:09:12.441747
rid_8196,resident_name_8196,F008196A,90008196,2021-04-01 13:09:12.444262
rid_8197,resident_name_8197,S008197Y,90008197,2021-04-01 13:09:12.446755
rid_8198,resident_name_8198,F008198G,80008198,2021-04-01 13:09:12.449311
rid_8199,resident_name_8199,F008199X,80008199,2021-04-01 13:09:12.451828
rid_8200,resident_name_8200,S008200L,80008200,2021-04-01 13:09:12.454311
rid_8201,resident_name_8201,S008201A,90008201,2021-04-01 13:09:12.456722
rid_8202,resident_name_8202,S008202F,90008202,2021-04-01 13:09:12.459187
rid_8203,resident_name_8203,S008203C,90008203,2021-04-01 13:09:12.462412
rid_8204,resident_name_8204,S008204Q,80008204,2021-04-01 13:09:12.465161
rid_8205,resident_name_8205,S008205A,90008205,2021-04-01 13:09:12.467704
rid_8206,resident_name_8206,S008206L,90008206,2021-04-01 13:09:12.470769
rid_8207,resident_name_8207,S008207W,80008207,2021-04-01 13:09:12.473362
rid_8208,resident_name_8208,S008208W,80008208,2021-04-01 13:09:12.475823
rid_8209,resident_name_8209,F008209I,80008209,2021-04-01 13:09:12.478295
rid_8210,resident_name_8210,F008210K,90008210,2021-04-01 13:09:12.480773
rid_8211,resident_name_8211,S008211P,90008211,2021-04-01 13:09:12.483244
rid_8212,resident_name_8212,F008212F,80008212,2021-04-01 13:09:12.485932
rid_8213,resident_name_8213,S008213N,80008213,2021-04-01 13:09:12.488351
rid_8214,resident_name_8214,S008214G,90008214,2021-04-01 13:09:12.490938
rid_8215,resident_name_8215,S008215Z,90008215,2021-04-01 13:09:12.493496
rid_8216,resident_name_8216,F008216C,90008216,2021-04-01 13:09:12.496036
rid_8217,resident_name_8217,S008217X,80008217,2021-04-01 13:09:12.498443
rid_8218,resident_name_8218,S008218M,90008218,2021-04-01 13:09:12.501171
rid_8219,resident_name_8219,S008219I,80008219,2021-04-01 13:09:12.503658
rid_8220,resident_name_8220,F008220G,90008220,2021-04-01 13:09:12.506854
rid_8221,resident_name_8221,S008221D,90008221,2021-04-01 13:09:12.509761
rid_8222,resident_name_8222,F008222O,90008222,2021-04-01 13:09:12.512245
rid_8223,resident_name_8223,F008223S,80008223,2021-04-01 13:09:12.515086
rid_8224,resident_name_8224,F008224B,90008224,2021-04-01 13:09:12.517509
rid_8225,resident_name_8225,S008225D,80008225,2021-04-01 13:09:12.521021
rid_8226,resident_name_8226,F008226N,90008226,2021-04-01 13:09:12.524007
rid_8227,resident_name_8227,S008227I,80008227,2021-04-01 13:09:12.526698
rid_8228,resident_name_8228,F008228G,90008228,2021-04-01 13:09:12.529390
rid_8229,resident_name_8229,F008229F,80008229,2021-04-01 13:09:12.532110
rid_8230,resident_name_8230,S008230E,90008230,2021-04-01 13:09:12.534784
rid_8231,resident_name_8231,F008231I,90008231,2021-04-01 13:09:12.537307
rid_8232,resident_name_8232,F008232M,90008232,2021-04-01 13:09:12.539858
rid_8233,resident_name_8233,F008233P,90008233,2021-04-01 13:09:12.542309
rid_8234,resident_name_8234,F008234L,80008234,2021-04-01 13:09:12.544746
rid_8235,resident_name_8235,S008235F,90008235,2021-04-01 13:09:12.547177
rid_8236,resident_name_8236,S008236H,90008236,2021-04-01 13:09:12.549636
rid_8237,resident_name_8237,F008237X,90008237,2021-04-01 13:09:12.552134
rid_8238,resident_name_8238,F008238U,90008238,2021-04-01 13:09:12.554572
rid_8239,resident_name_8239,S008239Z,80008239,2021-04-01 13:09:12.557671
rid_8240,resident_name_8240,S008240Y,90008240,2021-04-01 13:09:12.560480
rid_8241,resident_name_8241,S008241M,90008241,2021-04-01 13:09:12.563090
rid_8242,resident_name_8242,S008242K,90008242,2021-04-01 13:09:12.566403
rid_8243,resident_name_8243,S008243U,80008243,2021-04-01 13:09:12.570078
rid_8244,resident_name_8244,F008244N,80008244,2021-04-01 13:09:12.572793
rid_8245,resident_name_8245,F008245F,90008245,2021-04-01 13:09:12.575425
rid_8246,resident_name_8246,S008246M,80008246,2021-04-01 13:09:12.577945
rid_8247,resident_name_8247,F008247C,90008247,2021-04-01 13:09:12.580692
rid_8248,resident_name_8248,S008248V,80008248,2021-04-01 13:09:12.583188
rid_8249,resident_name_8249,S008249Y,90008249,2021-04-01 13:09:12.586017
rid_8250,resident_name_8250,F008250J,90008250,2021-04-01 13:09:12.588609
rid_8251,resident_name_8251,F008251H,90008251,2021-04-01 13:09:12.591198
rid_8252,resident_name_8252,F008252S,80008252,2021-04-01 13:09:12.593694
rid_8253,resident_name_8253,F008253W,80008253,2021-04-01 13:09:12.596156
rid_8254,resident_name_8254,F008254J,90008254,2021-04-01 13:09:12.598737
rid_8255,resident_name_8255,F008255N,90008255,2021-04-01 13:09:12.601202
