resident_id,resident_name,nric,phone_number,last_update_dt
rid_1121,resident_name_1121,F001121O,90001121,2021-04-13 23:22:27.401060
rid_1122,resident_name_1122,F001122P,80001122,2021-04-13 23:22:27.403137
rid_1123,resident_name_1123,F001123D,90001123,2021-04-13 23:22:27.405223
rid_1124,resident_name_1124,F001124N,80001124,2021-04-13 23:22:27.407295
rid_1125,resident_name_1125,F001125T,90001125,2021-04-13 23:22:27.409407
rid_1126,resident_name_1126,F001126T,80001126,2021-04-13 23:22:27.411486
rid_1127,resident_name_1127,S001127Q,80001127,2021-04-13 23:22:27.413557
rid_1128,resident_name_1128,F001128C,80001128,2021-04-13 23:22:27.415794
rid_1129,resident_name_1129,S001129R,80001129,2021-04-13 23:22:27.417883
rid_1130,resident_name_1130,S001130Q,90001130,2021-04-13 23:22:27.419958
rid_1131,resident_name_1131,F001131S,80001131,2021-04-13 23:22:27.422156
rid_1132,resident_name_1132,F001132O,90001132,2021-04-13 23:22:27.424602
rid_1133,resident_name_1133,F001133D,80001133,2021-04-13 23:22:27.428472
rid_1134,resident_name_1134,F001134G,90001134,2021-04-13 23:22:27.431110
rid_1135,resident_name_1135,S001135G,80001135,2021-04-13 23:22:27.433291
rid_1136,resident_name_1136,F001136Z,90001136,2021-04-13 23:22:27.435422
rid_1137,resident_name_1137,F001137P,90001137,2021-04-13 23:22:27.437641
rid_1138,resident_name_1138,S001138U,90001138,2021-04-13 23:22:27.439781
rid_1139,resident_name_1139,F001139M,80001139,2021-04-13 23:22:27.441918
rid_1140,resident_name_1140,S001140L,80001140,2021-04-13 23:22:27.444460
rid_1141,resident_name_1141,F001141S,90001141,2021-04-13 23:22:27.446808
rid_1142,resident_name_1142,F001142O,80001142,2021-04-13 23:22:27.448999
rid_1143,resident_name_1143,F001143R,90001143,2021-04-13 23:22:27.451152
rid_1144,resident_name_1144,S001144N,90001144,2021-04-13 23:22:27.453297
rid_1145,resident_name_1145,F001145J,80001145,2021-04-13 23:22:27.455434
rid_1146,resident_name_1146,F001146A,90001146,2021-04-13 23:22:27.457841
rid_1147,resident_name_1147,F001147Y,90001147,2021-04-13 23:22:27.460176
rid_1148,resident_name_1148,S001148Z,90001148,2021-04-13 23:22:27.462284
rid_1149,resident_name_1149,S001149E,80001149,2021-04-13 23:22:27.464414
rid_1150,resident_name_1150,S001150J,90001150,2021-04-13 23:22:27.466557
rid_1151,resident_name_1151,F001151X,80001151,2021-04-13 23:22:27.468655
rid_1152,resident_name_1152,S001152V,90001152,2021-04-13 23:22:27.470751
rid_1153,resident_name_1153,S001153F,80001153,2021-04-13 23:22:27.472843
rid_1154,resident_name_1154,F001154X,80001154,2021-04-13 23:22:27.475154
rid_1155,resident_name_1155,F001155B,90001155,2021-04-13 23:22:27.477296
rid_1156,resident_name_1156,F001156V,80001156,2021-04-13 23:22:27.479388
rid_1157,resident_name_1157,S001157T,80001157,2021-04-13 23:22:27.481713
rid_1158,resident_name_1158,F001158H,80001158,2021-04-13 23:22:27.483936
rid_1159,resident_name_1159,F001159P,90001159,2021-04-13 23:22:27.486059
rid_1160,resident_name_1160,S001160A,80001160,2021-04-13 23:22:27.488192
rid_1161,resident_name_1161,F001161L,80001161,2021-04-13 23:22:27.490341
rid_1162,resident_name_1162,F001162H,90001162,2021-04-13 23:22:27.492451
rid_1163,resident_name_1163,S001163W,90001163,2021-04-13 23:22:27.494601
rid_1164,resident_name_1164,F001164J,90001164,2021-04-13 23:22:27.496699
rid_1165,resident_name_1165,F001165G,80001165,2021-04-13 23:22:27.498791
rid_1166,resident_name_1166,S001166U,80001166,2021-04-13 23:22:27.501293
rid_1167,resident_name_1167,F001167I,90001167,2021-04-13 23:22:27.503820
rid_1168,resident_name_1168,S001168Q,90001168,2021-04-13 23:22:27.505979
rid_1169,resident_name_1169,S001169K,90001169,2021-04-13 23:22:27.508117
rid_1170,resident_name_1170,F001170P,90001170,2021-04-13 23:22:27.510279
rid_1171,resident_name_1171,F001171Y,90001171,2021-04-13 23:22:27.512419
rid_1172,resident_name_1172,S001172P,80001172,2021-04-13 23:22:27.514513
rid_1173,resident_name_1173,F001173X,80001173,2021-04-13 23:22:27.516599
rid_1174,resident_name_1174,S001174C,90001174,2021-04-13 23:22:27.518717
rid_1175,resident_name_1175,S001175R,80001175,2021-04-13 23:22:27.520804
rid_1176,resident_name_1176,F001176G,80001176,2021-04-13 23:22:27.522888
rid_1177,resident_name_1177,S001177M,90001177,2021-04-13 23:22:27.525010
rid_1178,resident_name_1178,F001178Y,90001178,2021-04-13 23:22:27.527172
rid_1179,resident_name_1179,F001179W,90001179,2021-04-13 23:22:27.529261
rid_1180,resident_name_1180,S001180B,80001180,2021-04-13 23:22:27.531414
rid_1181,resident_name_1181,F001181R,80001181,2021-04-13 23:22:27.533539
rid_1182,resident_name_1182,F001182V,90001182,2021-04-13 23:22:27.535619
rid_1183,resident_name_1183,S001183G,80001183,2021-04-13 23:22:27.537730
rid_1184,resident_name_1184,S001184E,80001184,2021-04-13 23:22:27.539814
rid_1185,resident_name_1185,F001185Y,80001185,2021-04-13 23:22:27.541898
rid_1186,resident_name_1186,F001186I,90001186,2021-04-13 23:22:27.544027
rid_1187,resident_name_1187,F001187J,90001187,2021-04-13 23:22:27.546112
rid_1188,resident_name_1188,F001188B,90001188,2021-04-13 23:22:27.548180
rid_1189,resident_name_1189,F001189N,80001189,2021-04-13 23:22:27.550454
rid_1190,resident_name_1190,S001190I,80001190,2021-04-13 23:22:27.552534
rid_1191,resident_name_1191,S001191O,90001191,2021-04-13 23:22:27.554648
rid_1192,resident_name_1192,S001192A,80001192,2021-04-13 23:22:27.556732
rid_1193,resident_name_1193,F001193T,90001193,2021-04-13 23:22:27.558923
rid_1194,resident_name_1194,F001194U,90001194,2021-04-13 23:22:27.561083
rid_1195,resident_name_1195,S001195T,90001195,2021-04-13 23:22:27.563171
rid_1196,resident_name_1196,F001196L,90001196,2021-04-13 23:22:27.565252
rid_1197,resident_name_1197,S001197P,90001197,2021-04-13 23:22:27.567379
rid_1198,resident_name_1198,S001198J,90001198,2021-04-13 23:22:27.569470
rid_1199,resident_name_1199,F001199D,90001199,2021-04-13 23:22:27.571551
rid_1200,resident_name_1200,F001200N,90001200,2021-04-13 23:22:27.573674
rid_1201,resident_name_1201,S001201H,80001201,2021-04-13 23:22:27.575754
rid_1202,resident_name_1202,F001202R,90001202,2021-04-13 23:22:27.577883
rid_1203,resident_name_1203,S001203B,90001203,2021-04-13 23:22:27.580018
rid_1204,resident_name_1204,F001204T,80001204,2021-04-13 23:22:27.582098
rid_1205,resident_name_1205,F001205Y,80001205,2021-04-13 23:22:27.584222
rid_1206,resident_name_1206,F001206Y,90001206,2021-04-13 23:22:27.586357
rid_1207,resident_name_1207,S001207E,90001207,2021-04-13 23:22:27.588447
rid_1208,resident_name_1208,F001208G,90001208,2021-04-13 23:22:27.590566
rid_1209,resident_name_1209,F001209E,80001209,2021-04-13 23:22:27.592773
rid_1210,resident_name_1210,F001210P,90001210,2021-04-13 23:22:27.594879
rid_1211,resident_name_1211,F001211Z,80001211,2021-04-13 23:22:27.596970
rid_1212,resident_name_1212,S001212C,90001212,2021-04-13 23:22:27.599055
rid_1213,resident_name_1213,S001213S,80001213,2021-04-13 23:22:27.601190
rid_1214,resident_name_1214,F001214E,80001214,2021-04-13 23:22:27.603277
rid_1215,resident_name_1215,F001215D,90001215,2021-04-13 23:22:27.605370
rid_1216,resident_name_1216,S001216E,90001216,2021-04-13 23:22:27.607448
rid_1217,resident_name_1217,S001217B,90001217,2021-04-13 23:22:27.609654
rid_1218,resident_name_1218,S001218M,90001218,2021-04-13 23:22:27.611750
rid_1219,resident_name_1219,S001219C,80001219,2021-04-13 23:22:27.613834
rid_1220,resident_name_1220,S001220U,90001220,2021-04-13 23:22:27.615982
rid_1221,resident_name_1221,S001221B,90001221,2021-04-13 23:22:27.618080
rid_1222,resident_name_1222,F001222Y,90001222,2021-04-13 23:22:27.620160
rid_1223,resident_name_1223,F001223T,80001223,2021-04-13 23:22:27.622280
rid_1224,resident_name_1224,F001224N,90001224,2021-04-13 23:22:27.624361
rid_1225,resident_name_1225,F001225V,80001225,2021-04-13 23:22:27.626476
rid_1226,resident_name_1226,F001226R,90001226,2021-04-13 23:22:27.628607
rid_1227,resident_name_1227,F001227U,80001227,2021-04-13 23:22:27.630706
rid_1228,resident_name_1228,F001228A,80001228,2021-04-13 23:22:27.632863
rid_1229,resident_name_1229,F001229F,80001229,2021-04-13 23:22:27.634995
rid_1230,resident_name_1230,F001230W,80001230,2021-04-13 23:22:27.637079
rid_1231,resident_name_1231,F001231B,80001231,2021-04-13 23:22:27.639160
rid_1232,resident_name_1232,S001232G,80001232,2021-04-13 23:22:27.641248
rid_1233,resident_name_1233,F001233T,90001233,2021-04-13 23:22:27.643342
rid_1234,resident_name_1234,F001234E,90001234,2021-04-13 23:22:27.645463
rid_1235,resident_name_1235,F001235Y,80001235,2021-04-13 23:22:27.647599
rid_1236,resident_name_1236,S001236H,80001236,2021-04-13 23:22:27.649686
rid_1237,resident_name_1237,S001237E,80001237,2021-04-13 23:22:27.651818
rid_1238,resident_name_1238,F001238N,90001238,2021-04-13 23:22:27.653950
rid_1239,resident_name_1239,F001239X,90001239,2021-04-13 23:22:27.656041
rid_1240,resident_name_1240,S001240H,80001240,2021-04-13 23:22:27.658288
rid_1241,resident_name_1241,S001241K,90001241,2021-04-13 23:22:27.660518
rid_1242,resident_name_1242,F001242Q,90001242,2021-04-13 23:22:27.662612
rid_1243,resident_name_1243,F001243Z,80001243,2021-04-13 23:22:27.664681
rid_1244,resident_name_1244,S001244V,90001244,2021-04-13 23:22:27.666797
rid_1245,resident_name_1245,S001245Q,90001245,2021-04-13 23:22:27.668874
rid_1246,resident_name_1246,S001246Z,90001246,2021-04-13 23:22:27.670950
rid_1247,resident_name_1247,S001247V,80001247,2021-04-13 23:22:27.673072
rid_1248,resident_name_1248,S001248L,90001248,2021-04-13 23:22:27.675161
rid_1249,resident_name_1249,S001249S,90001249,2021-04-13 23:22:27.677285
rid_1250,resident_name_1250,S001250G,90001250,2021-04-13 23:22:27.679417
rid_1251,resident_name_1251,S001251O,90001251,2021-04-13 23:22:27.681509
rid_1252,resident_name_1252,S001252E,80001252,2021-04-13 23:22:27.683723
rid_1253,resident_name_1253,S001253P,80001253,2021-04-13 23:22:27.685878
rid_1254,resident_name_1254,F001254Q,90001254,2021-04-13 23:22:27.687968
rid_1255,resident_name_1255,F001255V,80001255,2021-04-13 23:22:27.690055
rid_1256,resident_name_1256,F001256F,80001256,2021-04-13 23:22:27.692223
rid_1257,resident_name_1257,F001257U,80001257,2021-04-13 23:22:27.694373
rid_1258,resident_name_1258,S001258A,80001258,2021-04-13 23:22:27.696506
rid_1259,resident_name_1259,S001259E,90001259,2021-04-13 23:22:27.698598
rid_1260,resident_name_1260,S001260U,90001260,2021-04-13 23:22:27.700743
rid_1261,resident_name_1261,F001261C,90001261,2021-04-13 23:22:27.702824
rid_1262,resident_name_1262,S001262Y,90001262,2021-04-13 23:22:27.704950
rid_1263,resident_name_1263,S001263N,90001263,2021-04-13 23:22:27.707038
rid_1264,resident_name_1264,S001264X,90001264,2021-04-13 23:22:27.709348
rid_1265,resident_name_1265,S001265L,80001265,2021-04-13 23:22:27.711470
rid_1266,resident_name_1266,S001266U,90001266,2021-04-13 23:22:27.713550
rid_1267,resident_name_1267,S001267L,90001267,2021-04-13 23:22:27.715663
rid_1268,resident_name_1268,S001268F,90001268,2021-04-13 23:22:27.717745
rid_1269,resident_name_1269,F001269N,90001269,2021-04-13 23:22:27.719829
rid_1270,resident_name_1270,S001270W,80001270,2021-04-13 23:22:27.721948
rid_1271,resident_name_1271,S001271T,90001271,2021-04-13 23:22:27.724031
rid_1272,resident_name_1272,F001272D,80001272,2021-04-13 23:22:27.726147
rid_1273,resident_name_1273,F001273Q,80001273,2021-04-13 23:22:27.728279
rid_1274,resident_name_1274,S001274Z,80001274,2021-04-13 23:22:27.730370
rid_1275,resident_name_1275,F001275A,80001275,2021-04-13 23:22:27.732500
rid_1276,resident_name_1276,F001276E,80001276,2021-04-13 23:22:27.734608
rid_1277,resident_name_1277,F001277F,90001277,2021-04-13 23:22:27.736693
rid_1278,resident_name_1278,S001278N,90001278,2021-04-13 23:22:27.738811
rid_1279,resident_name_1279,S001279R,80001279,2021-04-13 23:22:27.740898
rid_1280,resident_name_1280,F001280F,90001280,2021-04-13 23:22:27.742977
rid_1281,resident_name_1281,F001281Z,90001281,2021-04-13 23:22:27.745101
rid_1282,resident_name_1282,F001282K,80001282,2021-04-13 23:22:27.747186
rid_1283,resident_name_1283,S001283M,90001283,2021-04-13 23:22:27.749294
rid_1284,resident_name_1284,S001284E,90001284,2021-04-13 23:22:27.751452
rid_1285,resident_name_1285,S001285C,90001285,2021-04-13 23:22:27.753546
rid_1286,resident_name_1286,F001286O,80001286,2021-04-13 23:22:27.755614
rid_1287,resident_name_1287,S001287O,80001287,2021-04-13 23:22:27.757769
rid_1288,resident_name_1288,F001288B,90001288,2021-04-13 23:22:27.759910
rid_1289,resident_name_1289,S001289J,80001289,2021-04-13 23:22:27.762001
rid_1290,resident_name_1290,S001290I,80001290,2021-04-13 23:22:27.764135
rid_1291,resident_name_1291,F001291T,80001291,2021-04-13 23:22:27.766224
rid_1292,resident_name_1292,S001292H,80001292,2021-04-13 23:22:27.768305
rid_1293,resident_name_1293,S001293J,80001293,2021-04-13 23:22:27.770424
rid_1294,resident_name_1294,F001294S,80001294,2021-04-13 23:22:27.772506
rid_1295,resident_name_1295,F001295O,80001295,2021-04-13 23:22:27.774583
rid_1296,resident_name_1296,F001296R,90001296,2021-04-13 23:22:27.776745
rid_1297,resident_name_1297,S001297G,80001297,2021-04-13 23:22:27.778851
rid_1298,resident_name_1298,F001298G,90001298,2021-04-13 23:22:27.780941
rid_1299,resident_name_1299,F001299V,90001299,2021-04-13 23:22:27.783150
rid_1300,resident_name_1300,S001300V,80001300,2021-04-13 23:22:27.785337
rid_1301,resident_name_1301,S001301V,80001301,2021-04-13 23:22:27.787435
rid_1302,resident_name_1302,F001302S,80001302,2021-04-13 23:22:27.789560
rid_1303,resident_name_1303,S001303E,90001303,2021-04-13 23:22:27.791693
rid_1304,resident_name_1304,S001304G,90001304,2021-04-13 23:22:27.793778
rid_1305,resident_name_1305,S001305G,90001305,2021-04-13 23:22:27.796747
rid_1306,resident_name_1306,F001306H,90001306,2021-04-13 23:22:27.799054
rid_1307,resident_name_1307,S001307S,80001307,2021-04-13 23:22:27.801240
rid_1308,resident_name_1308,F001308T,90001308,2021-04-13 23:22:27.803421
rid_1309,resident_name_1309,S001309J,90001309,2021-04-13 23:22:27.805524
rid_1310,resident_name_1310,S001310P,90001310,2021-04-13 23:22:27.807722
rid_1311,resident_name_1311,F001311X,80001311,2021-04-13 23:22:27.810109
rid_1312,resident_name_1312,F001312K,90001312,2021-04-13 23:22:27.812989
rid_1313,resident_name_1313,F001313B,90001313,2021-04-13 23:22:27.815301
rid_1314,resident_name_1314,F001314O,90001314,2021-04-13 23:22:27.817420
rid_1315,resident_name_1315,F001315F,90001315,2021-04-13 23:22:27.819600
rid_1316,resident_name_1316,F001316W,90001316,2021-04-13 23:22:27.821829
rid_1317,resident_name_1317,S001317B,80001317,2021-04-13 23:22:27.823933
rid_1318,resident_name_1318,F001318R,90001318,2021-04-13 23:22:27.826231
rid_1319,resident_name_1319,F001319Q,90001319,2021-04-13 23:22:27.828366
rid_1320,resident_name_1320,S001320Q,90001320,2021-04-13 23:22:27.830530
rid_1321,resident_name_1321,S001321G,90001321,2021-04-13 23:22:27.832725
rid_1322,resident_name_1322,F001322G,90001322,2021-04-13 23:22:27.834845
rid_1323,resident_name_1323,F001323E,80001323,2021-04-13 23:22:27.836957
rid_1324,resident_name_1324,F001324G,90001324,2021-04-13 23:22:27.839107
rid_1325,resident_name_1325,S001325P,90001325,2021-04-13 23:22:27.841215
rid_1326,resident_name_1326,F001326G,80001326,2021-04-13 23:22:27.843498
rid_1327,resident_name_1327,S001327W,90001327,2021-04-13 23:22:27.845615
rid_1328,resident_name_1328,S001328J,90001328,2021-04-13 23:22:27.847711
rid_1329,resident_name_1329,S001329V,90001329,2021-04-13 23:22:27.849808
rid_1330,resident_name_1330,F001330P,90001330,2021-04-13 23:22:27.852100
rid_1331,resident_name_1331,S001331E,80001331,2021-04-13 23:22:27.854248
rid_1332,resident_name_1332,F001332D,90001332,2021-04-13 23:22:27.856353
rid_1333,resident_name_1333,F001333L,80001333,2021-04-13 23:22:27.858492
rid_1334,resident_name_1334,F001334T,80001334,2021-04-13 23:22:27.860624
rid_1335,resident_name_1335,F001335W,80001335,2021-04-13 23:22:27.862794
rid_1336,resident_name_1336,F001336D,80001336,2021-04-13 23:22:27.864878
rid_1337,resident_name_1337,F001337I,80001337,2021-04-13 23:22:27.866966
rid_1338,resident_name_1338,F001338T,80001338,2021-04-13 23:22:27.869057
rid_1339,resident_name_1339,F001339G,80001339,2021-04-13 23:22:27.871131
rid_1340,resident_name_1340,S001340G,80001340,2021-04-13 23:22:27.873282
rid_1341,resident_name_1341,F001341S,90001341,2021-04-13 23:22:27.875392
rid_1342,resident_name_1342,F001342R,90001342,2021-04-13 23:22:27.877488
rid_1343,resident_name_1343,S001343I,80001343,2021-04-13 23:22:27.879570
rid_1344,resident_name_1344,F001344Z,80001344,2021-04-13 23:22:27.881669
rid_1345,resident_name_1345,S001345U,90001345,2021-04-13 23:22:27.883824
rid_1346,resident_name_1346,S001346K,90001346,2021-04-13 23:22:27.885912
rid_1347,resident_name_1347,F001347A,80001347,2021-04-13 23:22:27.887997
rid_1348,resident_name_1348,S001348C,90001348,2021-04-13 23:22:27.890074
rid_1349,resident_name_1349,F001349T,80001349,2021-04-13 23:22:27.892244
rid_1350,resident_name_1350,F001350B,80001350,2021-04-13 23:22:27.894326
rid_1351,resident_name_1351,S001351V,90001351,2021-04-13 23:22:27.896401
rid_1352,resident_name_1352,F001352Z,90001352,2021-04-13 23:22:27.898631
rid_1353,resident_name_1353,F001353V,90001353,2021-04-13 23:22:27.900733
rid_1354,resident_name_1354,S001354T,90001354,2021-04-13 23:22:27.902828
rid_1355,resident_name_1355,F001355T,80001355,2021-04-13 23:22:27.904977
rid_1356,resident_name_1356,S001356Z,80001356,2021-04-13 23:22:27.907053
rid_1357,resident_name_1357,S001357T,90001357,2021-04-13 23:22:27.909274
rid_1358,resident_name_1358,S001358N,80001358,2021-04-13 23:22:27.911374
rid_1359,resident_name_1359,F001359Z,80001359,2021-04-13 23:22:27.913457
rid_1360,resident_name_1360,S001360K,80001360,2021-04-13 23:22:27.915533
rid_1361,resident_name_1361,F001361Y,80001361,2021-04-13 23:22:27.917622
rid_1362,resident_name_1362,S001362C,90001362,2021-04-13 23:22:27.919703
rid_1363,resident_name_1363,S001363W,90001363,2021-04-13 23:22:27.921779
rid_1364,resident_name_1364,F001364I,80001364,2021-04-13 23:22:27.923869
rid_1365,resident_name_1365,S001365E,90001365,2021-04-13 23:22:27.926060
rid_1366,resident_name_1366,F001366V,90001366,2021-04-13 23:22:27.928192
rid_1367,resident_name_1367,F001367N,90001367,2021-04-13 23:22:27.930290
rid_1368,resident_name_1368,S001368J,90001368,2021-04-13 23:22:27.932377
rid_1369,resident_name_1369,S001369D,90001369,2021-04-13 23:22:27.934509
rid_1370,resident_name_1370,S001370D,80001370,2021-04-13 23:22:27.936590
rid_1371,resident_name_1371,F001371G,80001371,2021-04-13 23:22:27.938684
rid_1372,resident_name_1372,F001372Z,90001372,2021-04-13 23:22:27.940764
rid_1373,resident_name_1373,S001373T,90001373,2021-04-13 23:22:27.942861
rid_1374,resident_name_1374,S001374L,80001374,2021-04-13 23:22:27.944950
rid_1375,resident_name_1375,S001375Y,90001375,2021-04-13 23:22:27.947236
rid_1376,resident_name_1376,F001376H,80001376,2021-04-13 23:22:27.949441
rid_1377,resident_name_1377,S001377R,90001377,2021-04-13 23:22:27.951536
rid_1378,resident_name_1378,F001378M,90001378,2021-04-13 23:22:27.953621
rid_1379,resident_name_1379,S001379E,90001379,2021-04-13 23:22:27.955708
rid_1380,resident_name_1380,S001380Q,90001380,2021-04-13 23:22:27.958163
rid_1381,resident_name_1381,F001381D,80001381,2021-04-13 23:22:27.960448
rid_1382,resident_name_1382,F001382T,80001382,2021-04-13 23:22:27.962553
rid_1383,resident_name_1383,S001383U,80001383,2021-04-13 23:22:27.964628
rid_1384,resident_name_1384,S001384V,90001384,2021-04-13 23:22:27.966705
rid_1385,resident_name_1385,S001385S,90001385,2021-04-13 23:22:27.968784
rid_1386,resident_name_1386,S001386E,90001386,2021-04-13 23:22:27.970852
rid_1387,resident_name_1387,F001387H,80001387,2021-04-13 23:22:27.972932
rid_1388,resident_name_1388,S001388G,90001388,2021-04-13 23:22:27.975008
rid_1389,resident_name_1389,S001389B,80001389,2021-04-13 23:22:27.977123
rid_1390,resident_name_1390,F001390L,80001390,2021-04-13 23:22:27.979279
rid_1391,resident_name_1391,S001391A,80001391,2021-04-13 23:22:27.981349
rid_1392,resident_name_1392,S001392I,90001392,2021-04-13 23:22:27.983554
rid_1393,resident_name_1393,F001393E,80001393,2021-04-13 23:22:27.985648
rid_1394,resident_name_1394,S001394A,90001394,2021-04-13 23:22:27.987730
rid_1395,resident_name_1395,F001395W,90001395,2021-04-13 23:22:27.989817
rid_1396,resident_name_1396,S001396D,80001396,2021-04-13 23:22:27.991991
rid_1397,resident_name_1397,F001397D,90001397,2021-04-13 23:22:27.994083
rid_1398,resident_name_1398,S001398X,90001398,2021-04-13 23:22:27.996164
rid_1399,resident_name_1399,F001399R,80001399,2021-04-13 23:22:27.998248
rid_1400,resident_name_1400,F001400V,90001400,2021-04-13 23:22:28.000434
rid_1401,resident_name_1401,S001401N,80001401,2021-04-13 23:22:28.002528
rid_1402,resident_name_1402,F001402U,80001402,2021-04-13 23:22:28.004618
rid_1403,resident_name_1403,F001403E,80001403,2021-04-13 23:22:28.006704
rid_1404,resident_name_1404,S001404A,90001404,2021-04-13 23:22:28.008881
rid_1405,resident_name_1405,S001405B,90001405,2021-04-13 23:22:28.011018
rid_1406,resident_name_1406,F001406J,90001406,2021-04-13 23:22:28.013109
rid_1407,resident_name_1407,S001407M,90001407,2021-04-13 23:22:28.015192
rid_1408,resident_name_1408,S001408L,90001408,2021-04-13 23:22:28.017279
rid_1409,resident_name_1409,F001409Y,80001409,2021-04-13 23:22:28.019360
rid_1410,resident_name_1410,S001410U,90001410,2021-04-13 23:22:28.021446
rid_1411,resident_name_1411,S001411R,80001411,2021-04-13 23:22:28.023568
rid_1412,resident_name_1412,F001412S,80001412,2021-04-13 23:22:28.025659
rid_1413,resident_name_1413,F001413K,90001413,2021-04-13 23:22:28.027889
rid_1414,resident_name_1414,S001414J,80001414,2021-04-13 23:22:28.029993
rid_1415,resident_name_1415,S001415E,80001415,2021-04-13 23:22:28.032082
rid_1416,resident_name_1416,F001416O,90001416,2021-04-13 23:22:28.034249
rid_1417,resident_name_1417,S001417S,80001417,2021-04-13 23:22:28.036342
rid_1418,resident_name_1418,S001418W,80001418,2021-04-13 23:22:28.038428
rid_1419,resident_name_1419,F001419H,90001419,2021-04-13 23:22:28.040518
rid_1420,resident_name_1420,S001420Y,80001420,2021-04-13 23:22:28.042610
rid_1421,resident_name_1421,F001421M,80001421,2021-04-13 23:22:28.044704
rid_1422,resident_name_1422,F001422L,80001422,2021-04-13 23:22:28.046880
rid_1423,resident_name_1423,F001423L,80001423,2021-04-13 23:22:28.049032
rid_1424,resident_name_1424,F001424R,90001424,2021-04-13 23:22:28.051129
rid_1425,resident_name_1425,S001425B,90001425,2021-04-13 23:22:28.053223
rid_1426,resident_name_1426,F001426K,90001426,2021-04-13 23:22:28.055315
rid_1427,resident_name_1427,S001427M,90001427,2021-04-13 23:22:28.057401
rid_1428,resident_name_1428,F001428T,90001428,2021-04-13 23:22:28.059578
rid_1429,resident_name_1429,F001429O,80001429,2021-04-13 23:22:28.061690
rid_1430,resident_name_1430,S001430L,90001430,2021-04-13 23:22:28.063779
rid_1431,resident_name_1431,S001431S,90001431,2021-04-13 23:22:28.065867
rid_1432,resident_name_1432,F001432N,80001432,2021-04-13 23:22:28.067955
rid_1433,resident_name_1433,S001433J,80001433,2021-04-13 23:22:28.070033
rid_1434,resident_name_1434,S001434A,80001434,2021-04-13 23:22:28.072163
rid_1435,resident_name_1435,F001435G,90001435,2021-04-13 23:22:28.074246
rid_1436,resident_name_1436,F001436Y,90001436,2021-04-13 23:22:28.076365
rid_1437,resident_name_1437,F001437M,80001437,2021-04-13 23:22:28.078618
rid_1438,resident_name_1438,F001438K,80001438,2021-04-13 23:22:28.080736
rid_1439,resident_name_1439,S001439E,80001439,2021-04-13 23:22:28.082861
rid_1440,resident_name_1440,F001440V,90001440,2021-04-13 23:22:28.084970
rid_1441,resident_name_1441,F001441I,90001441,2021-04-13 23:22:28.087063
rid_1442,resident_name_1442,S001442U,80001442,2021-04-13 23:22:28.089153
rid_1443,resident_name_1443,F001443R,90001443,2021-04-13 23:22:28.091289
rid_1444,resident_name_1444,F001444M,90001444,2021-04-13 23:22:28.093398
rid_1445,resident_name_1445,F001445O,80001445,2021-04-13 23:22:28.095655
rid_1446,resident_name_1446,F001446K,90001446,2021-04-13 23:22:28.097765
rid_1447,resident_name_1447,F001447Z,90001447,2021-04-13 23:22:28.099940
rid_1448,resident_name_1448,S001448Q,80001448,2021-04-13 23:22:28.102054
rid_1449,resident_name_1449,F001449Z,80001449,2021-04-13 23:22:28.104152
rid_1450,resident_name_1450,F001450I,80001450,2021-04-13 23:22:28.106242
rid_1451,resident_name_1451,F001451D,80001451,2021-04-13 23:22:28.108409
rid_1452,resident_name_1452,F001452Z,90001452,2021-04-13 23:22:28.110548
rid_1453,resident_name_1453,S001453G,90001453,2021-04-13 23:22:28.112634
rid_1454,resident_name_1454,S001454O,80001454,2021-04-13 23:22:28.114714
rid_1455,resident_name_1455,F001455K,90001455,2021-04-13 23:22:28.116809
rid_1456,resident_name_1456,F001456B,80001456,2021-04-13 23:22:28.118900
rid_1457,resident_name_1457,F001457H,90001457,2021-04-13 23:22:28.120985
rid_1458,resident_name_1458,S001458D,90001458,2021-04-13 23:22:28.123077
rid_1459,resident_name_1459,F001459N,80001459,2021-04-13 23:22:28.125170
rid_1460,resident_name_1460,F001460L,80001460,2021-04-13 23:22:28.127312
rid_1461,resident_name_1461,F001461J,90001461,2021-04-13 23:22:28.129488
rid_1462,resident_name_1462,S001462C,90001462,2021-04-13 23:22:28.131630
rid_1463,resident_name_1463,F001463V,90001463,2021-04-13 23:22:28.133777
rid_1464,resident_name_1464,S001464Q,80001464,2021-04-13 23:22:28.135880
rid_1465,resident_name_1465,F001465B,80001465,2021-04-13 23:22:28.137973
rid_1466,resident_name_1466,F001466G,80001466,2021-04-13 23:22:28.140079
rid_1467,resident_name_1467,F001467F,90001467,2021-04-13 23:22:28.142176
rid_1468,resident_name_1468,S001468S,80001468,2021-04-13 23:22:28.144280
rid_1469,resident_name_1469,S001469V,90001469,2021-04-13 23:22:28.146383
rid_1470,resident_name_1470,F001470O,80001470,2021-04-13 23:22:28.148483
rid_1471,resident_name_1471,S001471L,90001471,2021-04-13 23:22:28.150667
rid_1472,resident_name_1472,F001472Y,90001472,2021-04-13 23:22:28.152776
rid_1473,resident_name_1473,S001473J,90001473,2021-04-13 23:22:28.154872
rid_1474,resident_name_1474,F001474A,80001474,2021-04-13 23:22:28.156963
rid_1475,resident_name_1475,F001475U,80001475,2021-04-13 23:22:28.159139
rid_1476,resident_name_1476,S001476A,90001476,2021-04-13 23:22:28.161400
rid_1477,resident_name_1477,S001477L,90001477,2021-04-13 23:22:28.163489
